CustomerID,gender,Age,Pcatagories,paymentmode,name
1,male,19,grocery,Cash,sheezy0
2,male,21,fashion,Card,DavdBurnett
3,male,20,grocery,UPI,lwtprettylaugh
4,male,23,hardware,UPI,douggarland
5,female,31,travel,UPI,WilfordGemma
6,female,22,tools,UPI,monroevicious
7,brand,35,tools,UPI,Shutterstock
8,male,23,tools,UPI,RobinMeske
9,female,64,tools,UPI,pigzilla_
10,female,30,tools,UPI,GabrieleNeher
11,brand,67,tools,UPI,Blissful_Eats
12,brand,35,tools,UPI,eliseotecleo
13,female,58,tools,UPI,kaylanabrewer_
14,brand,24,tools,UPI,americacredit
15,female,37,tools,UPI,cheyflan
16,female,22,tools,UPI,Ayu7sith4
17,female,35,tools,UPI,Toucaan_Samm
18,male,20,grocery,UPI,SSmyth2010
19,male,52,grocery,UPI,DarkToonsGaming
20,unknown,35,grocery,UPI,GourlayLynn
21,female,35,grocery,UPI,jlpeter37
22,female,25,grocery,UPI,SarahMaddry
23,female,46,grocery,UPI,bethleia
24,male,31,grocery,UPI,StrictlyAri
25,male,54,grocery,UPI,JHurkett
26,female,29,grocery,UPI,karenhbullard
27,brand,45,grocery,UPI,1oneonlyone1
28,brand,35,grocery,UPI,the_offical_ios
29,female,40,grocery,UPI,DearMoonshine__
30,male,23,grocery,UPI,RinCutie
31,brand,60,grocery,UPI,TV_Trax
32,male,21,grocery,UPI,HalRappaport
33,female,53,grocery,UPI,sarahamiels
34,male,18,grocery,UPI,TB12ForPrez
35,brand,49,grocery,UPI,click88sure
36,male,21,grocery,UPI,300Stain
37,brand,42,grocery,UPI,USAChildCare
38,female,30,grocery,UPI,__amira_
39,brand,36,grocery,UPI,lifessubatomic
40,male,20,grocery,UPI,brandonpattrson
41,brand,65,grocery,UPI,Geek_Initiative
42,male,24,grocery,UPI,danydifazio
43,brand,48,tools,UPI,fetchfind
44,male,31,tools,UPI,mrshoran_girl
45,male,49,tools,UPI,KABULALA
46,male,24,tools,UPI,DJKRO
47,female,50,tools,UPI,alexandraalice
48,male,27,tools,UPI,OllieC9897
49,female,29,tools,UPI,sfwhmnzne
50,brand,31,tools,Cash,HighTechPlanet
51,male,49,jwellery,Cash,home8biz
52,female,33,jwellery,Cash,llIUMINATlRESMl
53,brand,31,jwellery,Cash,GamasutraGirl
54,male,59,jwellery,Cash,sh6ne
55,male,50,jwellery,Cash,Joohnlennon3
56,male,47,jwellery,Cash,Scott_Ryan_
57,female,51,jwellery,Cash,Zoe_o_Ebot
58,brand,69,jwellery,Cash,CaronHohner
59,male,27,jwellery,Cash,manikarthik
60,brand,53,jwellery,Cash,NichelleIraheta
61,brand,70,jwellery,Cash,SML2020
62,female,19,jwellery,Cash,cheer_diva97
63,female,67,jwellery,Cash,BURNSlVAN
64,male,54,jwellery,Cash,MrABPhotog
65,female,63,jwellery,Cash,Moonfell44
66,male,18,jwellery,Cash,realangelhes
67,male,43,jwellery,Cash,alanhudson1
68,female,68,jwellery,Cash,Miss_Masaya
69,female,19,jwellery,Cash,RAEHEREEEE
70,female,32,jwellery,Cash,Ilse_Futbolista
71,male,70,jwellery,Cash,ShitApolloYells
72,brand,47,jwellery,Cash,MIASkateShop
73,male,60,jwellery,Cash,butkick2000
74,male,60,jwellery,Cash,Odi_SH
75,brand,59,jwellery,Cash,WFWildcats
76,female,26,jwellery,Cash,AngieMozart
77,brand,45,jwellery,Cash,starsjournal
78,female,40,hardware,Cash,BuzzellNatalie
79,male,23,hardware,Cash,cyrusodessa
80,male,49,hardware,Cash,WisemanKayo
81,female,57,hardware,Cash,YemiSureGirl
82,female,38,hardware,Cash,smizz
83,brand,67,hardware,Cash,TCGJobs
84,female,46,hardware,Cash,angie48534918
85,brand,21,hardware,Cash,thebiglead
86,male,48,hardware,Cash,techcheckrepair
87,male,55,hardware,Cash,JakeElman
88,female,22,hardware,Cash,Madelineh28
89,brand,34,hardware,Cash,WonderRhythm
90,brand,50,hardware,Cash,anneaviel
91,female,68,hardware,Cash,NotNuttyKarl
92,brand,18,hardware,Cash,AraHelvie
93,unknown,48,hardware,Cash,ashcfc17
94,brand,40,hardware,Cash,DallasTX_News
95,male,32,hardware,Cash,Adrien_RG
96,brand,24,hardware,Cash,Marit433
97,male,47,hardware,Cash,ClemsonJohn
98,female,27,hardware,Cash,movieskink
99,brand,48,hardware,Cash,MSSociety_Brant
100,male,20,hardware,Cash,Shady1277
101,female,23,hardware,Cash,ilovegiraffes_
102,male,49,hardware,Cash,oddbennett
103,brand,67,hardware,Cash,AGROWN1
104,female,26,hardware,Cash,LmarieAsad
105,female,49,hardware,Cash,AliciaVRuiz
106,male,21,hardware,Cash,KingClay__
107,female,66,hardware,Cash,thepanda_karina
108,brand,54,hardware,Cash,EMA_radio1
109,female,68,hardware,Cash,sh4nnonmiller
110,,66,fashion,Cash,yananaShFt
111,female,65,fashion,Cash,Ayu7sith4
112,male,19,fashion,Cash,DrRockt0pus
113,male,38,fashion,Cash,buomar94
114,female,19,fashion,Cash,mill_isit
115,female,18,fashion,Cash,Mydickboyyy
116,unknown,19,fashion,Cash,Onmeed
117,unknown,63,fashion,Cash,johnnywhygull
118,female,49,fashion,Cash,ArdithBordonaro
119,male,51,fashion,Cash,spikenewlyn
120,male,50,fashion,Cash,fuckgivenchy
121,male,27,fashion,Cash,mickbk
122,brand,38,fashion,Cash,PaloAltoNews
123,male,40,fashion,Cash,rorylitwin
124,brand,39,fashion,Cash,SndtrcksForever
125,female,23,fashion,Cash,DianaTsang1
126,female,31,fashion,Cash,iSpeak9ja
127,brand,43,fashion,Cash,AussiBodySecret
128,male,40,fashion,Cash,downeysmile
129,female,59,fashion,Cash,kilpatrickeolue
130,brand,38,fashion,Cash,NewsNewark
131,female,47,fashion,Cash,POWERPUFFBROOKE
132,male,39,fashion,Cash,mirakyun
133,female,25,fashion,Cash,kayadfi
134,female,31,fashion,Cash,6SEISS6
135,male,20,fashion,Cash,lesatorr
136,female,29,fashion,Cash,babisofia
137,brand,44,fashion,Cash,EdmHoneys
138,,32,fashion,Cash,_Weed_BobMarley
139,brand,19,fashion,Cash,CharaRicken
140,female,35,fashion,Cash,SouthAfricanEQ
141,male,57,fashion,Cash,Aethylred
142,female,32,fashion,Cash,yananues
143,female,28,fashion,Cash,constanshow
144,male,32,fashion,Cash,coloredcharms
145,brand,25,fashion,Cash,topDTigers
146,unknown,28,fashion,Cash,sevpiehl
147,brand,48,fashion,Cash,TRSMRyersonU
148,female,32,fashion,Cash,ponder76
149,brand,34,fashion,Cash,CAFBTX
150,female,34,fashion,Cash,msrainerain
151,brand,43,fashion,Cash,AceValour
152,female,39,fashion,Cash,LouanneGaffe
153,female,44,fashion,Cash,jenkoons
154,brand,38,fashion,Cash,newyorkbuzztap
155,female,47,fashion,Cash,colltreese
156,brand,27,fashion,Cash,4qhks
157,male,37,fashion,Cash,RoastmeisterLLC
158,male,30,fashion,Cash,TomOrr777
159,brand,34,fashion,Cash,Geek_Initiative
160,female,30,fashion,Cash,_paassiioonn
161,brand,56,fashion,Cash,SixtaTaraborell
162,male,29,fashion,Cash,bIuesavages
163,female,19,fashion,Cash,jessicayounis
164,male,31,fashion,Cash,_ThatkidZach
165,unknown,50,fashion,Cash,tslong2108
166,male,36,fashion,Cash,PennTweetz
167,male,42,fashion,Card,RetiredTeacherD
168,male,33,fashion,Card,Kingabdul07
169,brand,36,fashion,Card,EmpireGameNews
170,brand,32,fashion,Card,BTLRadioNews
171,brand,40,fashion,Card,MightyMoose3
172,brand,28,fashion,Card,BI_Strategy
173,female,36,fashion,Card,dam3_un_beso
174,brand,36,fashion,Card,KimesRanchJeans
175,brand,52,fashion,Card,WarOnTheRocks
176,female,30,fashion,Card,kweenaj_____
177,brand,58,fashion,Card,breakingclenews
178,male,27,fashion,Card,JLJ167
179,female,59,fashion,Card,ellpennerz
180,male,35,fashion,Card,dirthelmet
181,female,37,grocery,Card,brxwnlouise
182,brand,32,grocery,Card,AraHelvie
183,female,46,grocery,Card,TerryNova_
184,brand,29,grocery,Card,Coralville_IA
185,female,41,grocery,Card,TMT_French
186,brand,30,grocery,Card,ArcticFox2016
187,female,54,grocery,Card,NaughtyBeyotch
188,female,28,grocery,Card,briteveprice
189,male,41,grocery,Card,SteidlSteinberg
190,female,36,grocery,Card,CristyMandy
191,brand,34,grocery,Card,QueensofDeen
192,brand,32,grocery,Card,BraveConWarrior
193,male,33,grocery,Card,clrdougherty
194,male,38,grocery,Card,TexasCruzn
195,brand,47,grocery,Card,StripDeals
196,male,35,grocery,Card,taylorsuggxxxxx
197,male,45,grocery,Card,bambamschoker
198,unknown,32,grocery,Card,YaldaaOmar
199,male,32,grocery,Card,OnLocationEd
200,female,30,grocery,Card,PegueroM
